year,college_code,college_name,district,college_type,branch_code,branch_name,cutoff_oc,cutoff_bc,cutoff_bcm,cutoff_mbc,cutoff_sc,cutoff_sca,cutoff_st,cutoff_oc_partial,cutoff_bc_partial,cutoff_bcm_partial,cutoff_mbc_partial,cutoff_sc_partial,cutoff_sca_partial,cutoff_st_partial,rank_oc,rank_bc,rank_bcm,rank_mbc,rank_sc,rank_sca,rank_st,rank_oc_partial,rank_bc_partial,rank_bcm_partial,rank_mbc_partial,rank_sc_partial,rank_sca_partial,rank_st_partial
2021,1106,"Jaya Engineering College, Thirunindravur, Chennai 602024",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,162.475,157.5,129.0,154.11,136.5,,,0,0,0,0,0,0,0,79207.0,92493.0,131120.0,100578.0,126628.0,,,0,0,0,0,0,0,0
2021,1106,"Jaya Engineering College, Thirunindravur, Chennai 602024",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,144.329999999999,137.67,,,137.955,,,0,1,0,0,1,0,0,118216.0,125642.0,,,125461.0,,,0,1,0,0,1,0,0
2021,1106,"Jaya Engineering College, Thirunindravur, Chennai 602024",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,99.5,,,,,,,1,0,0,0,0,0,0,135782.0,,,,,,,1,0,0,0,0,0,0
2021,1106,"Jaya Engineering College, Thirunindravur, Chennai 602024",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,80.0,,,,,,,1,0,0,0,0,0,0,136898.0,,,,,,,1,0,0,0,0,0,0
2021,1106,"Jaya Engineering College, Thirunindravur, Chennai 602024",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,160.68,145.11,158.35,141.67,129.825,,,0,0,0,0,0,0,0,84116.0,117096.0,90338.0,121574.0,130784.0,,,0,0,0,0,0,0,0
2021,1106,"Jaya Engineering College, Thirunindravur, Chennai 602024",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,124.384999999999,,,,,,,1,0,0,0,0,0,0,132865.0,,,,,,,1,0,0,0,0,0,0
2021,1106,"Jaya Engineering College, Thirunindravur, Chennai 602024",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,TX,TEXTILE TECHNOLOGY,155.5,,,,,,,1,0,0,0,0,0,0,97421.0,,,,,,,1,0,0,0,0,0,0
2021,1107,"Jaya Institute of Technology, Kanchipadi Post, Thiruvallur-Tiruttani NH Road, Thiruvallur District 631204",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,,,,,,,,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2021,1107,"Jaya Institute of Technology, Kanchipadi Post, Thiruvallur-Tiruttani NH Road, Thiruvallur District 631204",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,,,,,,,,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2021,1107,"Jaya Institute of Technology, Kanchipadi Post, Thiruvallur-Tiruttani NH Road, Thiruvallur District 631204",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,FD,FOOD TECHNOLOGY,168.35,,,,,,,1,0,0,0,0,0,0,61847.0,,,,,,,1,0,0,0,0,0,0
2021,1107,"Jaya Institute of Technology, Kanchipadi Post, Thiruvallur-Tiruttani NH Road, Thiruvallur District 631204",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,141.0,,,,,,,1,0,0,0,0,0,0,122295.0,,,,,,,1,0,0,0,0,0,0
2021,1110,"Prathyusha Engineering college, Aranvoyalkuppam, Thiruvallur District 602025",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,AD,Artificial Intelligence and Data Science,173.56,168.5,,,128.955,,,0,0,0,0,0,0,0,46329.0,61415.0,,,131171.0,,,0,0,0,0,0,0,0
2021,1110,"Prathyusha Engineering college, Aranvoyalkuppam, Thiruvallur District 602025",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,BT,BIO TECHNOLOGY,168.865,139.5,136.5,162.275,95.5,142.0,,0,0,0,0,1,1,0,60296.0,123943.0,126656.0,79754.0,135982.0,121254.0,,0,0,0,0,1,1,0
2021,1110,"Prathyusha Engineering college, Aranvoyalkuppam, Thiruvallur District 602025",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,CS,Computer Science and Engineering,176.145,171.329999999999,169.0,165.755,145.1,,,0,0,0,0,0,0,0,38989.0,53018.0,59936.0,69636.0,117109.0,,,0,0,0,0,0,0,0
2021,1110,"Prathyusha Engineering college, Aranvoyalkuppam, Thiruvallur District 602025",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,168.21,165.395,165.495,157.5,124.0,,,0,0,0,0,1,0,0,62231.0,70729.0,70465.0,92444.0,132961.0,,,0,0,0,0,1,0,0
2021,1110,"Prathyusha Engineering college, Aranvoyalkuppam, Thiruvallur District 602025",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,EE,Electrical and Electronics Engineering,167.54,160.795,,,136.915,,,0,0,0,0,1,0,0,64184.0,83850.0,,,126338.0,,,0,0,0,0,1,0,0
2021,1110,"Prathyusha Engineering college, Aranvoyalkuppam, Thiruvallur District 602025",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,IT,INFORMATION TECHNOLOGY,173.495,169.67,166.635,167.57,143.87,170.99,,0,0,0,0,0,0,0,46673.0,57866.0,66915.0,64089.0,118837.0,54083.0,,0,0,0,0,0,0,0
2021,1110,"Prathyusha Engineering college, Aranvoyalkuppam, Thiruvallur District 602025",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,ME,Mechanical Engineering,141.5,98.5,,,,,,0,0,0,0,0,0,0,121782.0,135822.0,,,,,,0,0,0,0,0,0,0
2021,1110,"Prathyusha Engineering college, Aranvoyalkuppam, Thiruvallur District 602025",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,MZ,Mechatronics Engineering,147.0,122.0,,,,,,0,1,0,0,0,0,0,114202.0,133602.0,,,,,,0,1,0,0,0,0,0
2021,1112,"R M D Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,AL,Artificial Intelligence and Machine Learning,184.855,182.495,181.35,178.955,164.405,,,0,0,0,0,0,0,0,17085.0,22480.0,25234.0,31428.0,73631.0,,,0,0,0,0,0,0,0
2021,1112,"R M D Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,184.23,182.579999999999,174.53,182.5,162.81,,,0,0,0,0,0,0,0,18420.0,22148.0,43560.0,22438.0,78160.0,,,0,0,0,0,0,0,0
2021,1112,"R M D Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,CS,Computer Science and Engineering,187.174999999999,186.0,182.22,186.0,170.5,146.175,,0,0,0,0,0,0,0,12396.0,14728.0,23057.0,14590.0,55383.0,115496.0,,0,0,0,0,0,0,0
2021,1112,"R M D Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,183.065,181.56,176.65,176.02,162.185,143.5,,0,0,0,0,0,0,0,20987.0,24612.0,37597.0,39318.0,79976.0,119305.0,,0,0,0,0,0,0,0
2021,1112,"R M D Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,IT,INFORMATION TECHNOLOGY,185.86,184.5,181.13,185.48,168.395,139.0,,0,0,0,0,0,0,0,15022.0,17751.0,25701.0,15825.0,61701.0,124334.0,,0,0,0,0,0,0,0
2021,1113,"R M K Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,AD,Artificial Intelligence and Data Science,189.0,188.0,186.0,181.095,171.16,164.35,,0,0,0,0,0,0,0,8995.0,10741.0,14769.0,25791.0,53466.0,73762.0,,0,0,0,0,0,0,0
2021,1113,"R M K Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,186.529999999999,185.529999999999,186.095,186.5,169.075,155.5,,0,0,0,0,0,0,0,13576.0,15527.0,14425.0,13772.0,59586.0,97386.0,,0,0,0,0,0,0,0
2021,1113,"R M K Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,CD,COMPUTER SCIENCE AND DESIGN,185.315,184.0,184.495,183.975,167.5,,,0,0,0,0,0,0,0,16126.0,19061.0,17928.0,19122.0,64337.0,,,0,0,0,0,0,0,0
2021,1113,"R M K Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,CE,Civil Engineering,177.269999999999,175.404999999999,172.5,169.64,175.0,,,0,0,0,0,0,0,0,35870.0,41193.0,49576.0,57926.0,42281.0,,,0,0,0,0,0,0,0
2021,1113,"R M K Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,CS,Computer Science and Engineering,191.01,189.49,188.44,190.0,174.965,157.81,171.0,0,0,0,0,0,0,0,5395.0,8347.0,10134.0,7244.0,42423.0,91719.0,53994.0,0,0,0,0,0,0,0
2021,1113,"R M K Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,188.0,186.385,183.924999999999,184.855,170.12,148.605,,0,0,0,0,0,0,0,10855.0,13983.0,19227.0,17081.0,56510.0,111504.0,,0,0,0,0,0,0,0
2021,1113,"R M K Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,EE,Electrical and Electronics Engineering,185.9,182.67,178.44,179.15,166.145,,,0,0,0,0,0,0,0,14957.0,21991.0,32740.0,30845.0,68415.0,,,0,0,0,0,0,0,0
2021,1113,"R M K Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,182.325,181.5,,,164.385,,,0,0,0,0,0,0,0,22844.0,24783.0,,,73690.0,,,0,0,0,0,0,0,0
2021,1113,"R M K Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,IT,INFORMATION TECHNOLOGY,189.735,189.0,184.945,,174.11,,,0,0,0,0,0,0,0,7791.0,9142.0,16928.0,,44796.0,,,0,0,0,0,0,0,0
2021,1113,"R M K Engineering College (Autonomous), Kavaraipettai, Gummidipoondi, Thiruvallur District 601206",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,ME,Mechanical Engineering,178.9,174.725,178.065,173.5,154.0,,,0,0,0,0,0,0,0,31544.0,43014.0,33630.0,46638.0,100876.0,,,0,0,0,0,0,0,0
2021,1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai 600077",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,CE,Civil Engineering,106.5,,,,,,,1,0,0,0,0,0,0,135472.0,,,,,,,1,0,0,0,0,0,0
2021,1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai 600077",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,CS,Computer Science and Engineering,178.68,173.24,169.394999999999,175.13,156.935,172.935,,0,0,0,0,0,1,0,32055.0,47335.0,58708.0,41857.0,93912.0,48324.0,,0,0,0,0,0,1,0
2021,1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai 600077",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,171.405,168.615,165.075,166.315,139.065,144.38,,0,0,0,0,0,1,0,52823.0,60952.0,71594.0,67977.0,124291.0,118174.0,,0,0,0,0,0,1,0
2021,1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai 600077",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,EE,Electrical and Electronics Engineering,161.13,150.78,146.69,158.01,130.704999999999,,,0,0,1,0,1,0,0,82865.0,107484.0,114703.0,91040.0,130363.0,,,0,0,1,0,1,0,0
2021,1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai 600077",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,IT,INFORMATION TECHNOLOGY,176.79,172.845,170.935,176.56,158.265,,,0,0,0,0,0,0,0,37234.0,48538.0,54208.0,37824.0,90508.0,,,0,0,0,0,0,0,0
2021,1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai 600077",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,ME,Mechanical Engineering,151.9,139.57,,,144.25,,,0,0,0,0,1,0,0,105286.0,123807.0,,,118312.0,,,0,0,0,0,1,0,0
2021,1115,"Sri Ram Engineering College, Perumalpattu, Veppampattu (R S), Thiruvallur District 602 024",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,161.525,150.755,149.12,,132.56,155.525,138.53,0,0,0,0,0,1,0,81832.0,107530.0,110561.0,,129357.0,97263.0,124813.0,0,0,0,0,0,1,0
2021,1115,"Sri Ram Engineering College, Perumalpattu, Veppampattu (R S), Thiruvallur District 602 024",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,171.805,161.48,165.0,169.755,119.925,139.63,,0,0,0,0,0,0,0,51624.0,82071.0,71799.0,57650.0,134062.0,123753.0,,0,0,0,0,0,0,0
2021,1115,"Sri Ram Engineering College, Perumalpattu, Veppampattu (R S), Thiruvallur District 602 024",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,128.704999999999,,,,,,,0,0,0,0,0,0,0,131277.0,,,,,,,0,0,0,0,0,0,0
2021,1116,"Sri Venkateswara College of Engineering and Technology, Thirupachur, Thiruvallur District 631203",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CE,Civil Engineering,171.0,,,,,,,1,0,0,0,0,0,0,54071.0,,,,,,,1,0,0,0,0,0,0
2021,1116,"Sri Venkateswara College of Engineering and Technology, Thirupachur, Thiruvallur District 631203",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,178.5,174.3,159.5,162.855,151.64,,,0,0,0,0,0,0,0,32513.0,44319.0,94949.0,78047.0,105729.0,,,0,0,0,0,0,0,0
2021,1116,"Sri Venkateswara College of Engineering and Technology, Thirupachur, Thiruvallur District 631203",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,157.0,83.0,137.46,151.56,81.5549999999999,,,0,1,0,0,1,0,0,93747.0,136695.0,125873.0,105878.0,136776.0,,,0,1,0,0,1,0,0
2021,1116,"Sri Venkateswara College of Engineering and Technology, Thirupachur, Thiruvallur District 631203",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,134.76,,,,,,,1,0,0,0,0,0,0,127939.0,,,,,,,1,0,0,0,0,0,0
2021,1116,"Sri Venkateswara College of Engineering and Technology, Thirupachur, Thiruvallur District 631203",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,135.705,,,,,,,1,0,0,0,0,0,0,127237.0,,,,,,,1,0,0,0,0,0,0
2021,1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,180.26,177.185,176.5,177.51,169.0,,,0,0,0,0,0,0,0,27941.0,36104.0,38127.0,35109.0,59835.0,,,0,0,0,0,0,0,0
2021,1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,BM,BIO MEDICAL ENGINEERING,180.855,176.605,176.77,176.185,166.98,159.1,,0,0,0,0,0,0,0,26483.0,37725.0,37297.0,38868.0,65991.0,88310.0,,0,0,0,0,0,0,0
2021,1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,178.075,175.725,176.745,178.04,156.5,,,0,0,0,0,0,0,0,33604.0,40194.0,37350.0,33705.0,94941.0,,,0,0,0,0,0,0,0
2021,1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,181.86,179.295,175.22,180.515,165.295,97.0,,0,0,0,0,0,0,0,23989.0,30567.0,41620.0,27235.0,70969.0,135913.0,,0,0,0,0,0,0,0
2021,1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,177.155,174.22,168.79,171.834999999999,165.24,170.45,,0,0,0,0,0,0,0,36145.0,44516.0,60479.0,51537.0,71130.0,55616.0,,0,0,0,0,0,0,0
2021,1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,173.6,169.945,167.975,,151.515,,,0,0,0,0,0,0,0,46238.0,57157.0,63015.0,,123329.0,,,0,0,0,0,0,0,0
2021,1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,179.35,177.365,173.0,178.615,161.905,,,0,0,0,0,0,0,0,30458.0,35617.0,47993.0,32201.0,80828.0,,,0,0,0,0,0,0,0
2021,1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,168.22,160.285,,163.87,151.92,153.55,,0,0,0,0,0,0,0,62204.0,85235.0,,75100.0,105254.0,101754.0,,0,0,0,0,0,0,0
2021,1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,AD,Artificial Intelligence and Data Science,182.5,180.0,177.43,177.579999999999,161.135,156.845,,0,0,0,0,0,1,0,22428.0,28717.0,35435.0,34942.0,82858.0,94100.0,,0,0,0,0,0,1,0
2021,1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,AU,AUTOMOBILE ENGINEERING,163.13,157.815,146.165,,133.67,,,0,0,0,0,0,0,0,77145.0,91686.0,115504.0,,128698.0,,,0,0,0,0,0,0,0
2021,1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,CE,Civil Engineering,155.0,142.045,150.5,146.78,129.5,,143.845,0,0,0,0,1,0,0,98527.0,121148.0,108017.0,114561.0,130942.0,,118869.0,0,0,0,0,1,0,0
2021,1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,CS,Computer Science and Engineering,185.204999999999,183.0,180.174999999999,181.495,163.9,136.5,167.87,0,0,0,0,0,0,0,16306.0,21275.0,28130.0,24927.0,75025.0,126653.0,63293.0,0,0,0,0,0,0,0
2021,1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,179.285,176.5,168.285,172.04,155.505,138.955,,0,0,0,0,0,0,0,30585.0,37991.0,61995.0,50819.0,97293.0,124475.0,,0,0,0,0,0,0,0
2021,1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,EE,Electrical and Electronics Engineering,174.935,171.0,168.0,170.635,154.755,,,0,0,0,0,0,0,0,42495.0,54015.0,62899.0,54985.0,99159.0,,,0,0,0,0,0,0,0
2021,1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,174.865,170.35,166.0,,147.495,,,0,0,0,0,0,0,0,42672.0,55906.0,68861.0,,113430.0,,,0,0,0,0,0,0,0
2021,1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,IT,INFORMATION TECHNOLOGY,182.845,182.25,179.08,182.39,163.0,105.5,,0,0,0,0,0,0,0,21636.0,22996.0,30991.0,22691.0,77584.0,135532.0,,0,0,0,0,0,0,0
2021,1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",THIRUVALLUR,SELF FINANCING COLLEGES TIER 1,ME,Mechanical Engineering,165.64,158.22,148.12,159.635,108.5,142.59,,0,0,0,0,1,1,0,69945.0,90607.0,112311.0,86969.0,135365.0,120463.0,,0,0,0,0,1,1,0
2021,1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,AD,Artificial Intelligence and Data Science,179.47,176.5,171.155,174.415,161.954999999999,167.704999999999,,0,0,0,0,0,0,0,30151.0,38104.0,53487.0,44035.0,80703.0,63727.0,,0,0,0,0,0,0,0
2021,1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,BT,BIO TECHNOLOGY,178.605,173.265,165.739999999999,178.0,159.0,135.0,,0,0,0,0,0,0,0,32244.0,47280.0,69682.0,33851.0,88618.0,127748.0,,0,0,0,0,0,0,0
2021,1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,CE,Civil Engineering,155.35,139.0,,142.56,126.0,,,0,0,0,0,0,0,0,97738.0,124336.0,,120498.0,132292.0,,,0,0,0,0,0,0,0
2021,1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,CH,CHEMICAL ENGINEERING,166.92,158.855,150.095,161.46,138.475,,,0,0,0,0,0,0,0,66171.0,88960.0,108732.0,82130.0,124952.0,,,0,0,0,0,0,0,0
2021,1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,CS,Computer Science and Engineering,179.97,176.53,174.285,176.79,160.11,,,0,0,0,0,0,0,0,28786.0,37895.0,44360.0,37222.0,85656.0,,,0,0,0,0,0,0,0
2021,1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,174.155,170.755,164.405,169.99,150.745,124.475,,0,0,0,0,0,1,0,44666.0,54681.0,73623.0,57030.0,107550.0,132848.0,,0,0,0,0,0,1,0
2021,1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,IT,INFORMATION TECHNOLOGY,178.475,176.089999999999,175.424999999999,,158.76,161.89,,0,0,0,0,0,0,0,32668.0,39139.0,41138.0,,89197.0,80888.0,,0,0,0,0,0,0,0
2021,1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",THIRUVALLUR,SELF FINANCING COLLEGES TIER 2,ME,Mechanical Engineering,160.57,155.44,,156.98,128.55,115.0,,0,0,0,0,1,0,0,84380.0,97561.0,,93818.0,131328.0,134810.0,,0,0,0,0,1,0,0
2021,1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,AE,AERONAUTICAL ENGINEERING,155.7,155.11,154.525,,136.97,,,0,1,0,0,1,0,0,96875.0,98243.0,99633.0,,126294.0,,,0,1,0,0,1,0,0
2021,1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,154.78,143.5,137.42,,132.955,,,0,1,0,0,0,0,0,99087.0,119258.0,125912.0,,129158.0,,,0,1,0,0,0,0,0
2021,1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,138.715,110.0,,,,,,0,1,0,0,0,0,0,124654.0,135257.0,,,,,,0,1,0,0,0,0,0
2021,1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,157.845,151.0,,147.65,131.955,,,0,1,0,0,1,0,0,91625.0,107037.0,,113106.0,129766.0,,,0,1,0,0,1,0,0
2021,1124,"SAMS College of Engineering and Technology, Panappakkam, Chennai-Tirupathi Road, Uthukkottai Taluk, Thiruvallur District 601102",THIRUVALLUR,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,100.5,,,,,,,1,0,0,0,0,0,0,135757.0,,,,,,,1,0,0,0,0,0,0
